period_label,year_from,year_to,product_code,product_name,unit,quantity_from,value_from,quantity_to,value_to
I կիսամյակ 2021-2022,2021,2022,8451,"Սարքավորում լվալու, արդուկման, ներկման, մշակման, մանվածքի, նյութերի ծածկապատման; մանածագործ գործվածքի կծկման, կտրման, ծակման",կգ,0.0,0.0,1.2,5.5
I կիսամյակ 2021-2022,2021,2022,8451,"Սարքավորում լվալու, արդուկման, ներկման, մշակման, մանվածքի, նյութերի ծածկապատման; մանածագործ գործվածքի կծկման, կտրման, ծակման",հատ,1.0,21.6,12.0,7.3
I կիսամյակ 2021-2022,2021,2022,8452,Մեքենա կարի; կահույք` հատուկ կարի մեքենայի; ասեղ կարի մեքենայի,կգ,0.0,0.0,0.5,0.0
I կիսամյակ 2021-2022,2021,2022,8452,Մեքենա կարի; կահույք` հատուկ կարի մեքենայի; ասեղ կարի մեքենայի,հատ,4.0,17.4,56.0,1.2
I կիսամյակ 2021-2022,2021,2022,8453,"Սարքավորում մորթու կամ կաշվի նախապատրաստման կամ կաշվից կամ մորթուց կոշիկ կամ այլ իրեր պատրաստելու, ոչ կարի մեքենա",հատ,35.0,49.8,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,8454,"Կոնվերտեր, ձուլաշերեփ, կոճղակաղապար, ձուլամեքենա` օգտագործվող մետալուրգիայում",հատ,42.0,8.8,4.0,14.9
I կիսամյակ 2021-2022,2021,2022,8455,Հաստոցներ գլանման եւ գլաններ դրանց համար,հատ,59.0,91.2,121.0,27.0
I կիսամյակ 2021-2022,2021,2022,8455,Հաստոցներ գլանման եւ գլաններ դրանց համար,տոննա,257.1,69.8,7.3,2.9
I կիսամյակ 2021-2022,2021,2022,8456,Հաստոց նյութի մշակման` լազերային կամ այլ լուսա- կամ ֆոտո- ճառագայթի եւ այլ պրոցեսների օգնությամբ նյութի հեռացման եղանակով,հազ.հատ,8.0,121.1,5.0,188.8
I կիսամյակ 2021-2022,2021,2022,8457,"Կենտրոններ մշակող, հաստոց ագրեգատային միա-, բազմա- դիրքանի` մետաղի մշակման",հատ,1.0,1.0,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,8458,Հաստոց խառատային մետաղակտրիչ,հատ,51.0,50.7,26.0,42.4
I կիսամյակ 2021-2022,2021,2022,8459,"Հաստոց մետաղահատ` գայլիկոնման, ներտաշման, ֆրեզերման, կտրման համար",հատ,73.0,42.2,55.0,187.2
I կիսամյակ 2021-2022,2021,2022,8460,"Հաստոց քերթիչ-հղկիչ, սրող, հոնինգման եւ մետաղի, մետաղակերամիկայի մշակման այլ գործողությունների",հատ,34.0,39.9,42.0,61.0
I կիսամյակ 2021-2022,2021,2022,8461,"Հաստոց ռանդման, թործային, միջաձիգ, ատամնամշակման, սղոցող եւ այլ` մետաղի, մետաղակերամիկայի մշակման",հատ,12.0,18.5,9.0,24.4
I կիսամյակ 2021-2022,2021,2022,8462,"Հաստոց մետաղի մշակման` դրոշմումով, կռումով; կորացման, կտրող, փորիչ; մամլիչ մետաղի մշակման",հատ,58.0,140.2,91.0,293.9
I կիսամյակ 2021-2022,2021,2022,8463,Հաստոց այլ` մետաղի կամ մետաղակերամիկայի մշակման` ոչ նյութի հեռացմամբ,հատ,10.0,6.3,1.0,0.3
I կիսամյակ 2021-2022,2021,2022,8464,"Հաստոց քարի, կերամիկայի, բետոնի, ասբոցեմենտի կամ նման նյութերի կամ ապակու սառը մշակման",հատ,1.0,0.6,3814.0,64.9
I կիսամյակ 2021-2022,2021,2022,8465,"Հաստոց փայտի, խցանի, ոսկորի, էբոնիտի, պինդ պլաստմասսայի կամ նման պինդ նյութերի մշակման",հատ,7.0,14.4,2865.0,78.3
I կիսամյակ 2021-2022,2021,2022,8466,"Մասեր, 8456-8465 դիրքերի սարքավորման համար",տոննա,59.4,918.0,23.5,230.3
I կիսամյակ 2021-2022,2021,2022,8467,"Գործիքներ ձեռքի օդաճնշման, հիդրավլիկ կամ ներկառուցված շարժիչով",կգ,108.6,0.4,4174.9,22.9
I կիսամյակ 2021-2022,2021,2022,8467,"Գործիքներ ձեռքի օդաճնշման, հիդրավլիկ կամ ներկառուցված շարժիչով",հատ,48.0,3.2,2550.0,126.8
I կիսամյակ 2021-2022,2021,2022,8468,"Սարքավորում զոդման, հատման` ոչ 8515 դիրքում նշած; ապարատ` մակերեսային ջերմամշակման, գազով աշխատող",կգ,1346.0,53.8,23.9,2.7
I կիսամյակ 2021-2022,2021,2022,8468,"Սարքավորում զոդման, հատման` ոչ 8515 դիրքում նշած; ապարատ` մակերեսային ջերմամշակման, գազով աշխատող",հատ,4964.0,121.9,299.0,8.3
I կիսամյակ 2021-2022,2021,2022,8470,"Հաշվիչ; հաշվապահական, փոստային դրոշմանշիչ, տոմսային եւ այլ նման մեքենա հաշվիչ սարքով; դրամարկղային ապարատ",հատ,386.0,146.8,31.0,50.8
I կիսամյակ 2021-2022,2021,2022,8471,Համակարգիչներ եւ դրանց բլոկներ,հազ.հատ,8.3,769.5,29.9,7857.8
I կիսամյակ 2021-2022,2021,2022,8472,Սարքավորում գրասենյակային այլ,հատ,1.0,2.1,204.0,596.0
I կիսամյակ 2021-2022,2021,2022,8473,"Մասեր եւ պարագաներ, 8469-8472 դիրքերի մեքենաների համար",տոննա,3.4,149.7,3.2,190.2
I կիսամյակ 2021-2022,2021,2022,8474,"Սարք բնահող, հանքաքար, այլ պինդ հանքանյութ լվալու, աղալու, խառնելու; պինդ հանքավառելանյութ, կերամիկ բաղադրություն, ցեմենտ, գիպսանյութ ագլոմերացնելու, կաղապարելու, ձուլելու",հատ,3.0,221.3,6.0,300.6
I կիսամյակ 2021-2022,2021,2022,8474,"Սարք բնահող, հանքաքար, այլ պինդ հանքանյութ լվալու, աղալու, խառնելու; պինդ հանքավառելանյութ, կերամիկ բաղադրություն, ցեմենտ, գիպսանյութ ագլոմերացնելու, կաղապարելու, ձուլելու",տոննա,1070.8,351.3,1011.9,343.2
I կիսամյակ 2021-2022,2021,2022,8476,"Ավտոմատ առեւտրային, թղթադրամ եւ մետաղադրամ մանրելու",հատ,281.0,8.3,34.0,17.8
I կիսամյակ 2021-2022,2021,2022,8477,Սարքավորում ռետինի կամ պլաստմասսայի մշակման կամ այս նյութերից ապրանք արտադրելու,կգ,0.0,0.0,0.3,0.4
I կիսամյակ 2021-2022,2021,2022,8477,Սարքավորում ռետինի կամ պլաստմասսայի մշակման կամ այս նյութերից ապրանք արտադրելու,հատ,53.0,186.9,73.0,35.0
I կիսամյակ 2021-2022,2021,2022,8478,Սարքավորում թութունի պատրաստման,հատ,0.0,0.0,120.0,1.5
I կիսամյակ 2021-2022,2021,2022,8479,"Մեքենաներ եւ մեխանիկական սարքեր` անհատական ֆունկցիաներ ունեցող, տվյալ խմբում այլ տեղում չնշած",կգ,0.0,0.0,1.1,2.4
I կիսամյակ 2021-2022,2021,2022,8479,"Մեքենաներ եւ մեխանիկական սարքեր` անհատական ֆունկցիաներ ունեցող, տվյալ խմբում այլ տեղում չնշած",հատ,150.0,48.8,938.0,320.2
I կիսամյակ 2021-2022,2021,2022,8480,"Ձուլման տակդիր; ձուլամոդել; կաղապար մետաղի, ապակու, հանքանյութի, ռետինի կամ պլաստմասսայի ձուլման",տոննա,196.7,58.6,548.7,556.9
I կիսամյակ 2021-2022,2021,2022,8481,"Ծորակ, կափույր եւ նման ամրան խողովակատարի, կաթսայի, ջրամբարի  կամ նման տարողության համար",տոննա,363.5,347.2,330.8,2366.5
I կիսամյակ 2021-2022,2021,2022,8482,Առանցքակալներ գնդիկավոր կամ հոլովակավոր,կգ,206.2,0.2,163.8,4.8
I կիսամյակ 2021-2022,2021,2022,8482,Առանցքակալներ գնդիկավոր կամ հոլովակավոր,հազ.հատ,12.6,94.9,10.7,515.7
I կիսամյակ 2021-2022,2021,2022,8483,"Լիսեռ; առանցքակալ; ատամնավոր, փոխանցման տուփ; թափանիվ, փոկանիվ; օղագոտի",հազ.հատ,15.2,259.6,53.2,861.9
I կիսամյակ 2021-2022,2021,2022,8483,"Լիսեռ; առանցքակալ; ատամնավոր, փոխանցման տուփ; թափանիվ, փոկանիվ; օղագոտի",տոննա,140.5,109.0,11.3,220.5
I կիսամյակ 2021-2022,2021,2022,8484,Միջադիր եւ նման խտվածք թերթավոր մետաղից այլ նյութի հետ համակցված; մեխանիկական խտարար,հատ,30144.0,8.3,409.0,4.2
I կիսամյակ 2021-2022,2021,2022,8484,Միջադիր եւ նման խտվածք թերթավոր մետաղից այլ նյութի հետ համակցված; մեխանիկական խտարար,տոննա,1.7,135.7,6.6,478.4
I կիսամյակ 2021-2022,2021,2022,8487,"Սարքավորման մասեր, որոնք չունեն էլեկտրական միացություն, մեկուսիչ, կոճ, հաղորդալար եւ այլ նման դետալներ",կգ,16.2,1.2,5.5,0.4
I կիսամյակ 2021-2022,2021,2022,8501,Շարժիչ եւ գեներատոր էլեկտրական,հազ.հատ,5.2,197.9,5.2,224.6
I կիսամյակ 2021-2022,2021,2022,8502,Էլեկտրագեներատորային կայանք եւ էլեկտրական փոխարկիչ,հատ,2.0,7.0,17.0,33.3
I կիսամյակ 2021-2022,2021,2022,8503,"Մասեր, 8501 կամ 8502 դիրքերի մեքենաների",կգ,3.1,0.6,39864.8,215.3
I կիսամյակ 2021-2022,2021,2022,8504,"Հոսանքափոխարկիչ էլեկտրական, կոճ ինդուկտիվության եւ դրոսել",կգ,2.9,0.9,225.3,12.0
I կիսամյակ 2021-2022,2021,2022,8504,"Հոսանքափոխարկիչ էլեկտրական, կոճ ինդուկտիվության եւ դրոսել",հազ.հատ,35.1,205.4,133.7,933.7
I կիսամյակ 2021-2022,2021,2022,8505,Էլեկտրամագնիս; հաստատուն մագնիս եւ մագնիսացվող արտադրանք,տոննա,1.5,24.8,1.7,33.0
I կիսամյակ 2021-2022,2021,2022,8506,"Սկզբնական տարրեր, մարտկոցներ",հազ.հատ,40.7,11.8,17.2,16.4
I կիսամյակ 2021-2022,2021,2022,8507,"Կուտակիչներ էլեկտրական, ներառյալ զտիչներ դրանց համար",հատ,169.0,7.2,1630.0,24.8
I կիսամյակ 2021-2022,2021,2022,8508,Փոշեծծիչներ,հատ,1243.0,582.4,897.0,126.2
I կիսամյակ 2021-2022,2021,2022,8509,Էլեկտրատեխնիկական կենցաղային սարքեր,կգ,1.1,0.1,66.7,3.4
I կիսամյակ 2021-2022,2021,2022,8509,Էլեկտրատեխնիկական կենցաղային սարքեր,հազ.հատ,3.9,192.7,2.1,43.1
I կիսամյակ 2021-2022,2021,2022,8510,"Էլեկտրաածելի, մեքենա մազ կտրելու",կգ,86.1,16.7,48.1,9.5
I կիսամյակ 2021-2022,2021,2022,8510,"Էլեկտրաածելի, մեքենա մազ կտրելու",հատ,3268.0,396.2,566.0,3.9
I կիսամյակ 2021-2022,2021,2022,8511,Էլեկտրասարքավորում ներքին այրման շարժիչի վառման կամ գործարկման,կգ,1327.3,52.1,657.3,24.0
I կիսամյակ 2021-2022,2021,2022,8511,Էլեկտրասարքավորում ներքին այրման շարժիչի վառման կամ գործարկման,հազ.հատ,59.1,317.0,48.8,294.0
I կիսամյակ 2021-2022,2021,2022,8512,"Սարքավորում Էլեկտրալուսավորման կամ ազդանշանային, ապակեմաքրիչ, հակա -սառցապատիչ, -քրտնապատիչ",հազ.հատ,9.0,145.7,11.6,322.9
I կիսամյակ 2021-2022,2021,2022,8512,"Սարքավորում Էլեկտրալուսավորման կամ ազդանշանային, ապակեմաքրիչ, հակա -սառցապատիչ, -քրտնապատիչ",տոննա,8.3,111.3,2.9,85.5
I կիսամյակ 2021-2022,2021,2022,8513,Լապտեր դյուրակիր էլեկտրական,հատ,2.0,0.1,65.0,1.5
I կիսամյակ 2021-2022,2021,2022,8514,Վառարան եւ խուց արդյունաբերական կամ լաբորատոր էլեկտրական,հատ,324.0,60.1,4844.0,88.4
I կիսամյակ 2021-2022,2021,2022,8514,Վառարան եւ խուց արդյունաբերական կամ լաբորատոր էլեկտրական,տոննա,0.0,0.0,2.0,38.9
I կիսամյակ 2021-2022,2021,2022,8515,"Ապարատ զոդման` էլեկտրական, լազերային եւ այլ գործողություններիի միջոցով",կգ,7.5,0.2,90.5,2.2
I կիսամյակ 2021-2022,2021,2022,8515,"Ապարատ զոդման` էլեկտրական, լազերային եւ այլ գործողություններիի միջոցով",հատ,106.0,84.6,524.0,46.1
I կիսամյակ 2021-2022,2021,2022,8516,Էլեկտրական ջեռուցիչ; էլեկտրասարք տարածքի եւ բնահողի տաքացման; այլ կենցաղային էլեկտրատաքացնող սարքեր,կգ,0.0,0.0,5.3,0.3
I կիսամյակ 2021-2022,2021,2022,8516,Էլեկտրական ջեռուցիչ; էլեկտրասարք տարածքի եւ բնահողի տաքացման; այլ կենցաղային էլեկտրատաքացնող սարքեր,հազ.հատ,14.2,500.9,6.2,286.2
I կիսամյակ 2021-2022,2021,2022,8517,"Հեռախոսային ապարատ բջջային ցանցի կամ այլ կապի; այլ սարք ձայնի, պատկերի կամ այլ տվյալի ընդունման կամ հաղորդման",հազ.հատ,3.0,776.9,72.0,9876.9
I կիսամյակ 2021-2022,2021,2022,8518,"Խոսափող; բարձրախոս; ընկալուչ, հեռախոս գլխամասի; էլեկտրաուժեղարար ձայնի հաճախականության",հազ.հատ,20.9,1534.2,27.9,2747.5
I կիսամյակ 2021-2022,2021,2022,8519,Սարքավորում ձայնա -գրող կամ -վերարտադրող,հատ,98.0,10.7,434.0,14.9
I կիսամյակ 2021-2022,2021,2022,8521,Ապարատուրա տեսա -գրող կամ -վերարտադրող,հատ,14.0,1.2,451.0,43.4
I կիսամյակ 2021-2022,2021,2022,8522,Մասեր եւ պարագաներ 8519-8521 դիրքերի ապարատուրայի համար,տոննա,778.6,2066.8,0.0,0.0
I կիսամյակ 2021-2022,2021,2022,8523,"Սկավառակ, ""ինտելեկտուալ քարտ"" եւ  այլ կրիչներ ձայնի կամ այլ երեւույթի գրառման, բացի 37 խմբի արտադրանքից",հազ.հատ,7.8,80.8,21.7,63.0
I կիսամյակ 2021-2022,2021,2022,8524,"Ձայնակրիչներ, ժապավեններ եւ այլ կրիչներ ձայնի կամ նման երեւույթների գրառման համար, գրառած, ներառյալ մատրիցաներ եւ կաղապարներ ձայնակրիչների պատրաստաման համար, բացի 37 խմբի արտադրանքներից",հատ,0.0,0.0,42.0,2.4
I կիսամյակ 2021-2022,2021,2022,8525,"Հաղորդող ապարատուրա ռադիո կամ հեռուստահաղորդումների; հեռուստատեսային, թվային խցիկներ եւ ձայնագրող տեսախցիկներ",հատ,439.0,706.9,5496.0,373.9
I կիսամյակ 2021-2022,2021,2022,8526,"Ապարատուրա ռադիո -լոկացիոն, -նավագնացային եւ ռադիոապարատուրա հեռաղեկավարման",հատ,39.0,59.9,92.0,16.3
I կիսամյակ 2021-2022,2021,2022,8527,Ընդունող ապարատուրա ռադիոհեռարձակման,հատ,0.0,0.0,57.0,0.7
