period_label,year_from,year_to,product_code,product_name,unit,quantity_from,value_from,quantity_to,value_to
I կիսամյակ 2020-2021,2020,2021,6505,"Լայնեզր գլխարկ եւ այլ գլխարկ, տրիկոտաժե, նրբաթաղիքից կամ այլ մանածագործ նյութից; մազի ցանց",տոննա,16.0,198.5,24.9,352.8
I կիսամյակ 2020-2021,2020,2021,6506,Այլ գլխարկներ,հազ.հատ,292.6,152.2,721.2,156.7
I կիսամյակ 2020-2021,2020,2021,6506,Այլ գլխարկներ,տոննա,2.0,18.2,2.4,22.5
I կիսամյակ 2020-2021,2020,2021,6507,"Ժապավեններ, աստառներ, ծածկեր, հիմքեր, հենքեր, հովարներ եւ կապեր գլխարկների համար",կգ,944.2,7.8,1433.8,6.8
I կիսամյակ 2020-2021,2020,2021,6601,Հովանոցներ եւ արեւապաշտպան հովանոցներ,հազ.հատ,106.8,362.2,38.2,368.0
I կիսամյակ 2020-2021,2020,2021,6602,"Ձեռնափայտ, խարազան, մտրակ ձիավարման համար եւ համանման իրեր",հազ.հատ,50.2,215.7,6.8,27.8
I կիսամյակ 2020-2021,2020,2021,6603,"Մասեր, զարդարանքներ եւ պարագաներ 6601 կամ 6602 դիրքերում նշածների համար",տոննա,1.6,4.8,6.5,19.2
I կիսամյակ 2020-2021,2020,2021,6701,"Մորթիկներ եւ այլ մասեր թռչունների`փետուրով կամ բմբուլով, փետուր եւ իրեր դրանցից",կգ,24.5,0.5,49.6,0.8
I կիսամյակ 2020-2021,2020,2021,6702,"Ծաղիկ, տերեւ, պտուղ արհեստական եւ արտադրանք դրանցից",տոննա,56.2,322.3,65.2,162.5
I կիսամյակ 2020-2021,2020,2021,6703,Մարդու մազ; բուրդ կամ այլ մազ կենդանու կամ այլ մանածագործ նյութեր` կեղծամի համար,կգ,8.0,3.5,18.0,9.0
I կիսամյակ 2020-2021,2020,2021,6704,"Կեղծամ, դնովի մորուք, հոնք եւ թարթիչ եւ նման իրեր",կգ,3120.0,14.9,354.8,26.3
I կիսամյակ 2020-2021,2020,2021,6801,"Սալաքար, եզրաքար եւ սալիկ բնական քարից սալարկման համար (բացի թերթաքար)",տոննա,10.3,1.4,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,6802,"Հուշարձանի եւ շինարարության համար մշակած քար (ոչ թերթաքար) եւ արտադրանք դրանից; հատիկ, եւ փոշի` (ներառ. թերթաքար) բնական քարից",տոննա,3544.5,1547.0,4840.5,2194.8
I կիսամյակ 2020-2021,2020,2021,6803,Թերթաքար բնական` մշակված,տոննա,84.7,58.6,1.3,6.9
I կիսամյակ 2020-2021,2020,2021,6804,"Ջրաղացքար, սրելու քար, հղկող սկավառակ եւ նման արտադրանք",տոննա,218.3,906.1,310.4,981.9
I կիսամյակ 2020-2021,2020,2021,6805,"Բնական կամ արհեստական հղկող փոշի կամ հատիկ գործվածքե, թղթե, ստվարաթղթե կամ այլ հիմքի վրա",տոննա,50.7,378.9,75.0,273.4
I կիսամյակ 2020-2021,2020,2021,6806,"Խարամաբամբակ, հանքաբամբակ; վերմիկուլիտ",տոննա,631.9,540.5,987.3,1056.9
I կիսամյակ 2020-2021,2020,2021,6807,Արտադրանք ասֆալտից կամ նման նյութերից,հազ.քմ,440.7,718.3,865.4,2798.2
I կիսամյակ 2020-2021,2020,2021,6807,Արտադրանք ասֆալտից կամ նման նյութերից,տոննա,140.8,60.5,322.1,127.9
I կիսամյակ 2020-2021,2020,2021,6808,"Պանել, սալիկ, բլոկ` բուսական մանրաթելից, տաշեղից, թեփից եւ փայտի այլ թափոնից` ագլոմերացված ցեմենտով կամ այլ հանքային կապակցանյութերով",տոննա,108.5,66.8,48.9,16.1
I կիսամյակ 2020-2021,2020,2021,6809,Ատադրանք գիպսից կամ խառնուրդներից գիպսե հիմքով,հազ.քմ,2688.2,2777.3,2521.1,2759.8
I կիսամյակ 2020-2021,2020,2021,6809,Ատադրանք գիպսից կամ խառնուրդներից գիպսե հիմքով,տոննա,1.5,3.3,3.8,11.4
I կիսամյակ 2020-2021,2020,2021,6810,"Արտադրանք ցեմենտից, բետոնից կամ արհեստական քարից",տոննա,681.8,255.8,1967.8,610.5
I կիսամյակ 2020-2021,2020,2021,6811,"Արտադրանք ասբոցեմենտից, ցեմենտից թաղանթանյութի մանրաթելերի հետ եւ նման նյութերից",տոննա,34.7,5.5,12.9,4.7
I կիսամյակ 2020-2021,2020,2021,6812,Ասբեստային մշակված մանրաթել եւ արտադրանք դրանից,տոննա,37.6,63.2,44.9,195.4
I կիսամյակ 2020-2021,2020,2021,6813,Շփական նյութեր եւ արտադրանք դրանցից,տոննա,24.1,76.8,19.5,93.1
I կիսամյակ 2020-2021,2020,2021,6814,Փայլար մշակված եւ արտադրանք դրանից,կգ,2418.3,35.9,214.9,8.2
I կիսամյակ 2020-2021,2020,2021,6815,Արտադրանք քարից եւ այլ հանքանյութից,տոննա,146.2,448.6,26.7,301.8
I կիսամյակ 2020-2021,2020,2021,6901,"Աղյուս, բլոկներ եւ խեցեգործ այլ արտադրանք կավահողից",կգ,47428.0,22.8,585.0,0.3
I կիսամյակ 2020-2021,2020,2021,6902,Հրակայուն աղյուս եւ խեցեգործ շինարարական նյութեր,տոննա,753.8,693.3,1019.7,741.9
I կիսամյակ 2020-2021,2020,2021,6903,Այլ հրակայուն խեցեգործ արտադրանք,տոննա,39.4,170.4,53.2,231.8
I կիսամյակ 2020-2021,2020,2021,6904,Աղյուս շինարարական եւ նման արտադրանք` խեցեգործ,մլն հատ,1.7,0.7,74.7,17.2
I կիսամյակ 2020-2021,2020,2021,6907,Սալիկներ երեսպատման խեցեգործ` չջնարակած,հազ.քմ,2178.8,9511.2,2176.7,9569.0
I կիսամյակ 2020-2021,2020,2021,6909,"Ամանեղեն խեցեգործ` տեխնիկական, գյուղատնտեսական նպատակների համար",տոննա,39.3,127.0,25.4,165.6
I կիսամյակ 2020-2021,2020,2021,6910,"Լվացարան, լողարան եւ նման սան-տեխնիկական արտադրանք` խեցեգործ",հազ.հատ,110.6,2159.5,115.7,1953.8
I կիսամյակ 2020-2021,2020,2021,6911,"Ամանեղեն ճաշի, խոհանոցի եւ այլ տնտեսական արտադրանք` ճենապակուց",տոննա,31.6,326.5,51.8,558.7
I կիսամյակ 2020-2021,2020,2021,6912,"Ամանեղեն ճաշի, խոհանոցի եւ այլ տնտեսական արտադրանք` ոչ ճենապակե",տոննա,1099.0,2031.9,1202.8,2256.3
I կիսամյակ 2020-2021,2020,2021,6913,Արձանիկ եւ այլ զարդարանք խեցեգործ,տոննա,22.9,115.2,12.8,85.5
I կիսամյակ 2020-2021,2020,2021,6914,Այլ խեցեգործ արտադրանք,տոննա,29.9,156.5,3.2,26.2
I կիսամյակ 2020-2021,2020,2021,7001,Ջարդոն ապակու; ապակի բլոկներով,տոննա,173.6,34.7,996.0,199.2
I կիսամյակ 2020-2021,2020,2021,7002,Ապակի գնդա- խողովակաձեւ` անմշակ,կգ,269.4,41.3,306.0,43.0
I կիսամյակ 2020-2021,2020,2021,7003,"Ապակի ձուլածո եւ գլանված, թերթերով կամ պրոֆիլավորած",հազ.քմ,3.2,11.9,2.2,6.4
I կիսամյակ 2020-2021,2020,2021,7004,"Ապակի ձգած կամ փչած, թերթերով",հազ.քմ,4.3,12.2,1.6,3.1
I կիսամյակ 2020-2021,2020,2021,7005,"Ապակի ջերմահղկած եւ ողորկած կամ փայլեցրած մակերեսով, թերթերով",հազ.քմ,684.1,1937.0,840.0,2356.0
I կիսամյակ 2020-2021,2020,2021,7006,"Ապակի ճկած, փորագրած, շաղափած, արծնապատ կամ մշակած որեւէ այլ եղանակով",տոննա,35.7,51.1,75.5,142.0
I կիսամյակ 2020-2021,2020,2021,7007,Ապակի անվտանգ,հազ.քմ,145.7,238.2,155.6,362.3
I կիսամյակ 2020-2021,2020,2021,7007,Ապակի անվտանգ,տոննա,128.5,273.7,151.5,341.8
I կիսամյակ 2020-2021,2020,2021,7008,Ապակուց բազմաշերտ մեկուսիչ արտադրանք,հազ.քմ,2.5,67.1,2.5,122.8
I կիսամյակ 2020-2021,2020,2021,7009,Հայելի ապակուց,հազ.հատ,14.6,121.1,16.3,100.8
I կիսամյակ 2020-2021,2020,2021,7009,Հայելի ապակուց,տոննա,599.6,671.5,777.6,721.9
I կիսամյակ 2020-2021,2020,2021,7010,"Շիշ, բանկա, ամպուլա եւ ապակե այլ տարողություն",հազ.հատ,143959.3,10230.2,91946.4,10957.6
I կիսամյակ 2020-2021,2020,2021,7011,"Բալոն ապակե էլեկտրլամպի, էլեկտրոնա-ճառագայթային փողակի",կգ,0.6,0.0,0.2,0.0
I կիսամյակ 2020-2021,2020,2021,7013,"Ապակե ամանեղեն, իրեր տան հարդարման կամ նման նպատակների",հազ.հատ,4549.6,2786.4,5402.4,3717.2
I կիսամյակ 2020-2021,2020,2021,7014,Ապակե իրեր` ազդանշանասարքերի եւ օպտիկական տարրեր ապակուց,տոննա,1.3,37.5,2.1,41.8
I կիսամյակ 2020-2021,2020,2021,7015,"Ապակի ժամացույցի, ակնոցի; սնամեջ ապակե գնդեր",տոննա,2.4,10.6,1.7,9.3
I կիսամյակ 2020-2021,2020,2021,7016,Մամլած կամ ձուլած ապակուց արտադրանք շինարարության համար; ցուցափեղկի ապակի,տոննա,67.7,156.0,49.5,114.7
I կիսամյակ 2020-2021,2020,2021,7016,Մամլած կամ ձուլած ապակուց արտադրանք շինարարության համար; ցուցափեղկի ապակի,քմ,12.0,0.9,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,7017,"Ամանեղեն ապակե լաբորատոր, հիգիենիկ կամ դեղագործական նպատակների համար",տոննա,281.0,173.5,8.8,195.5
I կիսամյակ 2020-2021,2020,2021,7018,"Ապակե հուլունք, ոչ բիժուտերիա; ապակե աչք; արձանիկ եւ այլ նման իրեր; միկրոգնդիկներ",տոննա,32.0,75.6,38.2,42.6
I կիսամյակ 2020-2021,2020,2021,7019,Ապակեմանրաթել եւ արտադրանք դրանից,տոննա,532.4,883.1,418.8,745.1
I կիսամյակ 2020-2021,2020,2021,7020,Ապակե այլ արտադրանք,հազ.հատ,3.8,0.9,67.4,13.0
I կիսամյակ 2020-2021,2020,2021,7020,Ապակե այլ արտադրանք,տոննա,13.7,102.0,56.8,116.7
I կիսամյակ 2020-2021,2020,2021,7101,Մարգարիտ,կգ,314.1,15.2,87.1,133.7
I կիսամյակ 2020-2021,2020,2021,7102,Ադամանդ,հազ.կար,256.6,33222.2,407.2,54689.4
I կիսամյակ 2020-2021,2020,2021,7103,Թանկարժեք (ոչ ադամանդ) եւ կիսաթանկարժեք քարեր,կգ,2.2,120.3,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,7103,Թանկարժեք (ոչ ադամանդ) եւ կիսաթանկարժեք քարեր,կգ,132409.6,50.9,66.2,18.7
I կիսամյակ 2020-2021,2020,2021,7103,Թանկարժեք (ոչ ադամանդ) եւ կիսաթանկարժեք քարեր,հազ.կար,4368.1,1743.4,6921.6,4167.9
I կիսամյակ 2020-2021,2020,2021,7104,"Թանկարժեք կամ կիսաթանկարժեք քարեր, արհեստական կամ վերականգնած",կգ,671.8,210.5,995.7,2263.8
I կիսամյակ 2020-2021,2020,2021,7105,Փշրանք եւ մանրացրած փոշի բնական կամ արհեստական թանկարժեք կամ կիսաթանկարժեք քարից,հազ.կար,234.3,84.0,179.4,79.1
I կիսամյակ 2020-2021,2020,2021,7106,Արծաթ (ներառյալ ոսկու կամ պլատինի գալվանական պատվածքով); փոշի,կգ,445.2,205.2,363.6,181.7
I կիսամյակ 2020-2021,2020,2021,7107,"Մետաղներ ոչ թանկարժեք, արծաթապատ, կիսամշակ",կգ,6.0,0.1,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,7108,Ոսկի (ներառյալ պլատինի գալվանական պատվածքով); փոշի,կգ,330.5,17074.2,680.5,39149.7
I կիսամյակ 2020-2021,2020,2021,7110,Պլատին անմշակ կամ կիսամշակ կամ փոշու տեսքով,գ,0.0,0.0,23.1,2.8
I կիսամյակ 2020-2021,2020,2021,7112,"Թափոն եւ ջարդոն թանկարժեք մետաղի կամ մետաղի, պատած թանկարժեք մետաղով",կգ,7300.0,53.5,165.0,2.4
I կիսամյակ 2020-2021,2020,2021,7113,Ոսկերչական իրեր,կգ,7287.3,3346.3,780.0,9272.8
I կիսամյակ 2020-2021,2020,2021,7114,Իրեր ոսկուց կամ արծաթից վարպետների ձեռքի եւ դրանց մասեր թանկարժեք մետաղից,կգ,137.4,58.2,66.4,9.3
I կիսամյակ 2020-2021,2020,2021,7115,"Այլ իրեր թանկարժեք մետաղից կամ մետաղից, պատած թանկարժեք մետաղով",կգ,0.9,26.8,1.1,9.8
I կիսամյակ 2020-2021,2020,2021,7116,"Իրեր մարգարտից, թանկարժեք կամ կիսաթանկարժեք քարերից",կգ,89.3,23.7,92.3,76.5
I կիսամյակ 2020-2021,2020,2021,7117,Բիժուտերիա,տոննա,29.5,657.0,16.8,733.3
I կիսամյակ 2020-2021,2020,2021,7118,Մետաղադրամ,գ,93.0,0.2,300.0,0.0
I կիսամյակ 2020-2021,2020,2021,7201,"Չուգուն վերամշակելի եւ հայելանման ձուլա -կոճղերով, -կտորներով",կգ,360.0,0.1,0.0,0.0
I կիսամյակ 2020-2021,2020,2021,7202,Երկաթահամահալվածք,տոննա,2743.4,2965.2,2494.9,3259.8
I կիսամյակ 2020-2021,2020,2021,7205,"Հատիկ եւ փոշի չուգունից, սեւ մետաղից",կգ,158.5,2.3,63502.8,62.5
I կիսամյակ 2020-2021,2020,2021,7206,Երկաթ եւ չորակավորած պողպատ ձուլակտորով,տոննա,36.2,30.9,112.6,97.2
I կիսամյակ 2020-2021,2020,2021,7207,Կիսաֆաբրիկատ երկաթից եւ չորակավորած պողպատից,տոննա,1673.1,902.9,1918.8,1144.1
I կիսամյակ 2020-2021,2020,2021,7208,"Հարթ գլանվածք երկաթից կամ չորակավորած պողպատից >=600մմ լայնությամբ, տաք գլանված",տոննա,8614.7,4673.9,8216.1,7034.9
I կիսամյակ 2020-2021,2020,2021,7209,"Հարթ գլանվածք երկաթից կամ չորակավորած պողպատից >=600մմ լայնությամբ, սառը գլանված",տոննա,3338.2,2048.7,1519.5,1466.6
I կիսամյակ 2020-2021,2020,2021,7210,"Հարթ գլանվածք երկաթից; ածխածնային պողպատից >=600մմ, պատվածքով",տոննա,16081.6,14746.9,8299.7,7026.2
I կիսամյակ 2020-2021,2020,2021,7211,Հարթ գլանվածք երկաթից կամ չորակավորած պողպատից <600մմ լայնությամբ,տոննա,401.0,777.9,356.1,293.1
I կիսամյակ 2020-2021,2020,2021,7212,"Հարթ գլանվածք երկաթից կամ չորակավորած պողպատից <600մմ լայնությամբ, պատվածքով",տոննա,47.6,37.9,23.1,40.2
I կիսամյակ 2020-2021,2020,2021,7213,Ձողեր տաք գլանված երկաթից կամ չորակավորած պողպատից,տոննա,5846.4,2637.9,7337.3,4405.4
I կիսամյակ 2020-2021,2020,2021,7214,Ձողեր երկաթից կամ չորակավորած պողպատից տաք գլանված` առանց հետագա մշակման,տոննա,29623.3,13405.9,20338.6,12156.3
I կիսամյակ 2020-2021,2020,2021,7215,Ձողեր այլ երկաթից կամ չորակավորած պողպատից,տոննա,257.9,211.5,155.3,156.2
I կիսամյակ 2020-2021,2020,2021,7216,"Անկյունակ, ձեւավոր եւ հատուկ տրամատ երկաթից կամ չորակաված պողպատից",տոննա,4593.2,2971.5,2364.9,2009.1
I կիսամյակ 2020-2021,2020,2021,7217,Մետաղալար երկաթից կամ չորակավորած պողպատից,տոննա,3051.7,1833.9,3634.0,2834.3
I կիսամյակ 2020-2021,2020,2021,7218,Պողպատ կոռոզիակայուն ձուլակտորով; կիսաֆաբրիկատ կոռոզիակայուն պողպատից,կգ,96.0,0.2,1.0,0.0
